0.107682 	 0.0387554 
0.107682 	 0.0387554 
0.108377 	 0.0395397 
0.10899 	 0.0404205 
0.109522 	 0.0413977 
0.109972 	 0.0424714 
0.11034 	 0.0436416 
0.110626 	 0.0449082 
0.110831 	 0.0462712 
0.110953 	 0.0477307 
0.110994 	 0.0492866 
0.110994 	 0.0492866 
0.110994 	 0.0612866 
0.110994 	 0.0612866 
0.111027 	 0.0622295 
0.111124 	 0.0630999 
0.111286 	 0.0638977 
0.111513 	 0.064623 
0.111805 	 0.0652758 
0.112161 	 0.0658561 
0.112582 	 0.0663638 
0.113068 	 0.066799 
0.113619 	 0.0671616 
0.113619 	 0.0671616 
0.113619 	 0.0701304 
0.113619 	 0.0701304 
0.112836 	 0.0701176 
0.112098 	 0.0700794 
0.111404 	 0.0700158 
0.110755 	 0.0699267 
0.110151 	 0.0698121 
0.109592 	 0.069672 
0.109077 	 0.0695065 
0.108607 	 0.0693155 
0.108182 	 0.0690991 
0.108182 	 0.0690991 
0.107798 	 0.0688533 
0.10744 	 0.0685744 
0.107105 	 0.0682623 
0.106796 	 0.067917 
0.106511 	 0.0675385 
0.106251 	 0.0671269 
0.106016 	 0.0666821 
0.105805 	 0.066204 
0.105619 	 0.0656929 
0.105057 	 0.0530991 
0.104453 	 0.0529679 
0.10389 	 0.0528522 
0.103369 	 0.0527519 
0.10289 	 0.052667 
0.102453 	 0.0525976 
0.102057 	 0.0525436 
0.101703 	 0.052505 
0.10139 	 0.0524818 
0.101119 	 0.0524741 
0.101119 	 0.0524741 
0.10014 	 0.0525027 
0.0992011 	 0.0525883 
0.0983034 	 0.0527311 
0.0974465 	 0.0529309 
0.0966305 	 0.0531879 
0.0958555 	 0.0535019 
0.0951213 	 0.053873 
0.094428 	 0.0543013 
0.0937756 	 0.0547866 
0.0937756 	 0.0547866 
0.0931788 	 0.0553109 
0.0926522 	 0.0558561 
0.0921957 	 0.056422 
0.0918096 	 0.0570088 
0.0914936 	 0.0576165 
0.0912478 	 0.0582449 
0.0910723 	 0.0588943 
0.090967 	 0.0595644 
0.0909319 	 0.0602554 
0.0909319 	 0.0602554 
0.0910079 	 0.0613507 
0.0912359 	 0.0623171 
0.0916159 	 0.0631547 
0.0921479 	 0.0638634 
0.0928319 	 0.0644432 
0.093668 	 0.0648942 
0.094656 	 0.0652164 
0.0957961 	 0.0654097 
0.0970881 	 0.0654741 
0.0970881 	 0.0654741 
0.0980754 	 0.0654213 
0.0990372 	 0.0652627 
0.0999735 	 0.0649984 
0.100884 	 0.0646284 
0.10177 	 0.0641527 
0.10263 	 0.0635713 
0.103464 	 0.0628842 
0.104273 	 0.0620914 
0.105057 	 0.0611929 
0.105057 	 0.0611929 
0.105057 	 0.0530991 
0.140932 	 0.0695366 
0.140932 	 0.0500679 
0.140932 	 0.0500679 
0.140912 	 0.0489201 
0.140852 	 0.0478518 
0.140751 	 0.046863 
0.140611 	 0.0459537 
0.14043 	 0.0451238 
0.14021 	 0.0443734 
0.139949 	 0.0437025 
0.139648 	 0.0431111 
0.139307 	 0.0425991 
0.139307 	 0.0425991 
0.138926 	 0.0421466 
0.13849 	 0.0417473 
0.138001 	 0.0414012 
0.137458 	 0.0411084 
0.136861 	 0.0408688 
0.13621 	 0.0406825 
0.135504 	 0.0405494 
0.134745 	 0.0404695 
0.133932 	 0.0404429 
0.133932 	 0.0404429 
0.133478 	 0.0404579 
0.13302 	 0.0405031 
0.132557 	 0.0405783 
0.132089 	 0.0406836 
0.131617 	 0.040819 
0.13114 	 0.0409845 
0.130659 	 0.0411801 
0.130173 	 0.0414058 
0.129682 	 0.0416616 
0.129682 	 0.0416616 
0.129202 	 0.0419394 
0.128747 	 0.0422311 
0.128317 	 0.0425366 
0.127913 	 0.0428561 
0.127535 	 0.0431894 
0.127182 	 0.0435366 
0.126854 	 0.0438977 
0.126552 	 0.0442727 
0.126276 	 0.0446616 
0.126276 	 0.0446616 
0.126276 	 0.0695366 
0.126276 	 0.0695366 
0.120338 	 0.0695366 
0.120338 	 0.0695366 
0.120338 	 0.0360679 
0.120338 	 0.0360679 
0.124401 	 0.0360679 
0.124401 	 0.0360679 
0.126276 	 0.0403804 
0.126276 	 0.0403804 
0.126974 	 0.0393441 
0.127765 	 0.0384298 
0.128647 	 0.0376373 
0.129621 	 0.0369668 
0.130687 	 0.0364182 
0.131845 	 0.0359915 
0.133095 	 0.0356867 
0.134436 	 0.0355038 
0.135869 	 0.0354429 
0.135869 	 0.0354429 
0.138178 	 0.035608 
0.140215 	 0.0361034 
0.14198 	 0.036929 
0.143474 	 0.0380849 
0.144697 	 0.039571 
0.145647 	 0.0413873 
0.146326 	 0.0435339 
0.146734 	 0.0460108 
0.146869 	 0.0488179 
0.146869 	 0.0488179 
0.146869 	 0.0695366 
0.146869 	 0.0695366 
0.140932 	 0.0695366 
0.154119 	 0.0786929 
0.157338 	 0.0739429 
0.157338 	 0.0739429 
0.158481 	 0.0746709 
0.159604 	 0.0753132 
0.160706 	 0.0758699 
0.161789 	 0.076341 
0.162851 	 0.0767264 
0.163894 	 0.0770262 
0.164916 	 0.0772403 
0.165918 	 0.0773688 
0.166901 	 0.0774116 
0.166901 	 0.0774116 
0.167775 	 0.0773942 
0.168607 	 0.0773422 
0.169397 	 0.0772554 
0.170144 	 0.0771338 
0.170849 	 0.0769776 
0.171512 	 0.0767866 
0.172132 	 0.0765609 
0.172709 	 0.0763005 
0.173244 	 0.0760054 
0.173244 	 0.0760054 
0.173736 	 0.0756913 
0.17417 	 0.0753603 
0.174546 	 0.0750123 
0.174865 	 0.0746473 
0.175125 	 0.0742654 
0.175328 	 0.0738665 
0.175472 	 0.0734506 
0.175559 	 0.0730177 
0.175588 	 0.0725679 
0.175588 	 0.0725679 
0.175516 	 0.0717152 
0.175298 	 0.0709629 
0.174935 	 0.0703109 
0.174428 	 0.0697592 
0.173775 	 0.0693078 
0.172977 	 0.0689567 
0.172034 	 0.068706 
0.170946 	 0.0685555 
0.169713 	 0.0685054 
0.169713 	 0.0685054 
0.169471 	 0.0685115 
0.169188 	 0.06853 
0.168866 	 0.0685609 
0.168503 	 0.0686041 
0.1681 	 0.0686597 
0.167658 	 0.0687276 
0.167175 	 0.0688078 
0.166651 	 0.0689004 
0.166088 	 0.0690054 
0.166088 	 0.0690054 
0.165519 	 0.0691103 
0.164979 	 0.0692029 
0.164467 	 0.0692831 
0.163983 	 0.069351 
0.163528 	 0.0694066 
0.163102 	 0.0694498 
0.162704 	 0.0694807 
0.162335 	 0.0694992 
0.161994 	 0.0695054 
0.161994 	 0.0695054 
0.160499 	 0.069439 
0.15918 	 0.0692399 
0.158036 	 0.0689081 
0.157068 	 0.0684436 
0.156277 	 0.0678464 
0.155661 	 0.0671165 
0.155221 	 0.0662538 
0.154957 	 0.0652584 
0.154869 	 0.0641304 
0.154869 	 0.0641304 
0.15489 	 0.0637662 
0.154951 	 0.0634097 
0.155053 	 0.0630609 
0.155197 	 0.0627199 
0.155381 	 0.0623865 
0.155605 	 0.0620609 
0.155871 	 0.061743 
0.156178 	 0.0614328 
0.156526 	 0.0611304 
0.156526 	 0.0611304 
0.15691 	 0.060841 
0.157314 	 0.0605702 
0.157737 	 0.0603179 
0.15818 	 0.0600841 
0.158642 	 0.0598688 
0.159123 	 0.059672 
0.159623 	 0.0594938 
0.160143 	 0.0593341 
0.160682 	 0.0591929 
0.160682 	 0.0591929 
0.1592 	 0.0583966 
0.157892 	 0.0574799 
0.156758 	 0.0564429 
0.155799 	 0.0552855 
0.155014 	 0.0540077 
0.154404 	 0.0526095 
0.153968 	 0.051091 
0.153707 	 0.0494521 
0.153619 	 0.0476929 
0.153619 	 0.0476929 
0.153664 	 0.0465478 
0.1538 	 0.045446 
0.154026 	 0.0443873 
0.154342 	 0.0433719 
0.154748 	 0.0423997 
0.155244 	 0.0414707 
0.155831 	 0.0405848 
0.156508 	 0.0397422 
0.157276 	 0.0389429 
0.157276 	 0.0389429 
0.158109 	 0.0382083 
0.158985 	 0.0375602 
0.159904 	 0.0369984 
0.160865 	 0.0365231 
0.161869 	 0.0361342 
0.162914 	 0.0358318 
0.164003 	 0.0356157 
0.165134 	 0.0354861 
0.166307 	 0.0354429 
0.166307 	 0.0354429 
0.167377 	 0.0354679 
0.168395 	 0.0355432 
0.169359 	 0.0356686 
0.17027 	 0.0358441 
0.171127 	 0.0360698 
0.171932 	 0.0363457 
0.172683 	 0.0366717 
0.173381 	 0.0370478 
0.174026 	 0.0374741 
0.174026 	 0.0374741 
0.176994 	 0.0339116 
0.176994 	 0.0339116 
0.180869 	 0.0375679 
0.180869 	 0.0375679 
0.177307 	 0.0402554 
0.177307 	 0.0402554 
0.177786 	 0.0409375 
0.178208 	 0.0416643 
0.178574 	 0.0424359 
0.178884 	 0.0432523 
0.179137 	 0.0441134 
0.179335 	 0.0450193 
0.179475 	 0.0459699 
0.17956 	 0.0469652 
0.179588 	 0.0480054 
0.179588 	 0.0480054 
0.179549 	 0.0491103 
0.179432 	 0.0501751 
0.179237 	 0.0511998 
0.178965 	 0.0521844 
0.178614 	 0.0531288 
0.178185 	 0.0540331 
0.177679 	 0.0548973 
0.177094 	 0.0557214 
0.176432 	 0.0565054 
0.176432 	 0.0565054 
0.175706 	 0.057233 
0.174932 	 0.0578881 
0.174109 	 0.0584706 
0.173237 	 0.0589807 
0.172317 	 0.0594182 
0.171349 	 0.0597831 
0.170331 	 0.0600756 
0.169265 	 0.0602955 
0.168151 	 0.0604429 
0.168151 	 0.0604429 
0.163244 	 0.0609429 
0.163244 	 0.0609429 
0.163043 	 0.0609699 
0.162826 	 0.0610092 
0.162595 	 0.0610609 
0.162349 	 0.061125 
0.162089 	 0.0612013 
0.161814 	 0.0612901 
0.161524 	 0.0613912 
0.16122 	 0.0615046 
0.160901 	 0.0616304 
0.160901 	 0.0616304 
0.160592 	 0.06176 
0.16032 	 0.0618989 
0.160085 	 0.062047 
0.159885 	 0.0622044 
0.159722 	 0.0623711 
0.159595 	 0.062547 
0.159504 	 0.0627322 
0.15945 	 0.0629267 
0.159432 	 0.0631304 
0.159432 	 0.0631304 
0.15947 	 0.0633993 
0.159583 	 0.0636365 
0.159772 	 0.0638422 
0.160037 	 0.0640162 
0.160377 	 0.0641585 
0.160793 	 0.0642692 
0.161284 	 0.0643483 
0.161852 	 0.0643958 
0.162494 	 0.0644116 
0.162494 	 0.0644116 
0.162811 	 0.0644058 
0.163166 	 0.0643885 
0.163557 	 0.0643595 
0.163985 	 0.064319 
0.16445 	 0.0642669 
0.164953 	 0.0642033 
0.165492 	 0.064128 
0.166068 	 0.0640412 
0.166682 	 0.0639429 
0.166682 	 0.0639429 
0.167296 	 0.0638379 
0.167873 	 0.0637453 
0.168414 	 0.0636651 
0.16892 	 0.0635972 
0.169388 	 0.0635416 
0.169821 	 0.0634984 
0.170217 	 0.0634676 
0.170577 	 0.063449 
0.170901 	 0.0634429 
0.170901 	 0.0634429 
0.171971 	 0.0634722 
0.172987 	 0.0635601 
0.173949 	 0.0637067 
0.174857 	 0.063912 
0.175712 	 0.0641759 
0.176512 	 0.0644984 
0.177258 	 0.0648796 
0.17795 	 0.0653194 
0.178588 	 0.0658179 
0.178588 	 0.0658179 
0.179172 	 0.0663615 
0.179687 	 0.0669506 
0.180133 	 0.0675852 
0.180511 	 0.0682654 
0.18082 	 0.0689911 
0.18106 	 0.0697623 
0.181232 	 0.070579 
0.181335 	 0.0714413 
0.181369 	 0.0723491 
0.181369 	 0.0723491 
0.181318 	 0.0733549 
0.181164 	 0.0743167 
0.180908 	 0.0752345 
0.180548 	 0.0761084 
0.180087 	 0.0769382 
0.179522 	 0.0777241 
0.178855 	 0.078466 
0.178085 	 0.0791639 
0.177213 	 0.0798179 
0.177213 	 0.0798179 
0.176269 	 0.0804147 
0.17527 	 0.0809413 
0.174217 	 0.0813977 
0.173108 	 0.0817839 
0.171945 	 0.0820999 
0.170727 	 0.0823456 
0.169454 	 0.0825212 
0.168127 	 0.0826265 
0.166744 	 0.0826616 
0.166744 	 0.0826616 
0.166018 	 0.0826473 
0.165283 	 0.0826045 
0.164539 	 0.0825331 
0.163788 	 0.0824332 
0.163027 	 0.0823047 
0.162258 	 0.0821477 
0.161481 	 0.0819621 
0.160695 	 0.081748 
0.159901 	 0.0815054 
0.159901 	 0.0815054 
0.159119 	 0.0812422 
0.158373 	 0.0809668 
0.157661 	 0.080679 
0.156984 	 0.0803788 
0.156342 	 0.0800663 
0.155734 	 0.0797415 
0.155161 	 0.0794043 
0.154623 	 0.0790547 
0.154119 	 0.0786929 
0.166713 	 0.0402241 
0.16604 	 0.0402511 
0.165394 	 0.0403321 
0.164776 	 0.0404672 
0.164185 	 0.0406562 
0.163623 	 0.0408993 
0.163088 	 0.0411963 
0.162581 	 0.0415474 
0.162102 	 0.0419525 
0.161651 	 0.0424116 
0.161651 	 0.0424116 
0.161244 	 0.0429093 
0.160885 	 0.0434301 
0.160574 	 0.0439741 
0.160311 	 0.0445413 
0.160096 	 0.0451315 
0.159928 	 0.045745 
0.159809 	 0.0463815 
0.159737 	 0.0470412 
0.159713 	 0.0477241 
0.159713 	 0.0477241 
0.159736 	 0.0484872 
0.159806 	 0.049221 
0.159921 	 0.0499255 
0.160083 	 0.0506007 
0.160292 	 0.0512465 
0.160546 	 0.051863 
0.160847 	 0.0524502 
0.161195 	 0.0530081 
0.161588 	 0.0535366 
0.161588 	 0.0535366 
0.162028 	 0.0540154 
0.1625 	 0.0544378 
0.163005 	 0.054804 
0.163542 	 0.0551138 
0.164111 	 0.0553672 
0.164713 	 0.0555644 
0.165347 	 0.0557052 
0.166014 	 0.0557897 
0.166713 	 0.0558179 
0.166713 	 0.0558179 
0.167398 	 0.0557905 
0.168048 	 0.0557083 
0.168664 	 0.0555713 
0.169247 	 0.0553796 
0.169796 	 0.0551331 
0.17031 	 0.0548318 
0.170791 	 0.0544757 
0.171238 	 0.0540648 
0.171651 	 0.0535991 
0.171651 	 0.0535991 
0.172024 	 0.0530821 
0.172354 	 0.0525312 
0.17264 	 0.0519463 
0.172882 	 0.0513275 
0.17308 	 0.0506747 
0.173234 	 0.049988 
0.173344 	 0.0492673 
0.17341 	 0.0485127 
0.173432 	 0.0477241 
0.173432 	 0.0477241 
0.173408 	 0.0470412 
0.173336 	 0.0463815 
0.173217 	 0.045745 
0.173049 	 0.0451315 
0.172834 	 0.0445413 
0.172571 	 0.0439741 
0.17226 	 0.0434301 
0.171901 	 0.0429093 
0.171494 	 0.0424116 
0.171494 	 0.0424116 
0.171059 	 0.0419525 
0.170599 	 0.0415474 
0.170116 	 0.0411963 
0.169609 	 0.0408993 
0.169077 	 0.0406562 
0.168522 	 0.0404672 
0.167943 	 0.0403321 
0.16734 	 0.0402511 
0.166713 	 0.0402241 
0.215651 	 0.0533804 
0.191526 	 0.0533804 
0.191526 	 0.0533804 
0.191565 	 0.0546524 
0.191685 	 0.0558572 
0.191883 	 0.0569949 
0.192161 	 0.0580655 
0.192519 	 0.059069 
0.192956 	 0.0600054 
0.193473 	 0.0608746 
0.194069 	 0.0616767 
0.194744 	 0.0624116 
0.194744 	 0.0624116 
0.195396 	 0.0629888 
0.196088 	 0.063498 
0.196821 	 0.0639394 
0.197593 	 0.0643128 
0.198406 	 0.0646184 
0.199258 	 0.0648561 
0.200151 	 0.0650258 
0.201084 	 0.0651277 
0.202057 	 0.0651616 
0.202057 	 0.0651616 
0.203168 	 0.065125 
0.204237 	 0.065015 
0.205265 	 0.0648317 
0.206251 	 0.0645752 
0.207196 	 0.0642453 
0.208099 	 0.0638422 
0.20896 	 0.0633657 
0.209779 	 0.0628159 
0.210557 	 0.0621929 
0.210557 	 0.0621929 
0.213057 	 0.0664741 
0.213057 	 0.0664741 
0.212733 	 0.066775 
0.212373 	 0.0670667 
0.211977 	 0.0673491 
0.211545 	 0.0676223 
0.211076 	 0.0678861 
0.210571 	 0.0681408 
0.210029 	 0.0683861 
0.209452 	 0.0686223 
0.208838 	 0.0688491 
0.208838 	 0.0688491 
0.208036 	 0.0691246 
0.207215 	 0.0693676 
0.206373 	 0.0695783 
0.205511 	 0.0697565 
0.204629 	 0.0699023 
0.203727 	 0.0700158 
0.202805 	 0.0700968 
0.201863 	 0.0701454 
0.200901 	 0.0701616 
0.200901 	 0.0701616 
0.199521 	 0.0701088 
0.198189 	 0.0699502 
0.196904 	 0.0696859 
0.195666 	 0.0693159 
0.194475 	 0.0688402 
0.193331 	 0.0682588 
0.192234 	 0.0675717 
0.191185 	 0.0667789 
0.190182 	 0.0658804 
0.190182 	 0.0658804 
0.189152 	 0.0647916 
0.188244 	 0.0636226 
0.187456 	 0.0623734 
0.18679 	 0.0610439 
0.186245 	 0.0596342 
0.185821 	 0.0581443 
0.185518 	 0.056574 
0.185336 	 0.0549236 
0.185276 	 0.0531929 
0.185276 	 0.0531929 
0.185338 	 0.0513931 
0.185524 	 0.0496743 
0.185835 	 0.0480366 
0.186269 	 0.0464799 
0.186828 	 0.0450042 
0.187512 	 0.0436095 
0.188319 	 0.0422959 
0.189251 	 0.0410632 
0.190307 	 0.0399116 
0.190307 	 0.0399116 
0.191327 	 0.0389737 
0.192389 	 0.0381462 
0.193491 	 0.037429 
0.194634 	 0.0368221 
0.195818 	 0.0363256 
0.197043 	 0.0359394 
0.198309 	 0.0356636 
0.199616 	 0.035498 
0.200963 	 0.0354429 
0.200963 	 0.0354429 
0.202515 	 0.0354926 
0.203991 	 0.0356419 
0.20539 	 0.0358908 
0.206713 	 0.0362392 
0.20796 	 0.0366871 
0.20913 	 0.0372345 
0.210224 	 0.0378815 
0.211241 	 0.0386281 
0.212182 	 0.0394741 
0.212182 	 0.0394741 
0.213008 	 0.0403665 
0.213737 	 0.0413213 
0.214369 	 0.0423387 
0.214904 	 0.0434186 
0.215342 	 0.0445609 
0.215682 	 0.0457658 
0.215925 	 0.0470331 
0.216071 	 0.048363 
0.216119 	 0.0497554 
0.216119 	 0.0497554 
0.216114 	 0.050189 
0.216096 	 0.0506149 
0.216067 	 0.0510331 
0.216027 	 0.0514436 
0.215975 	 0.0518464 
0.215911 	 0.0522415 
0.215836 	 0.0526288 
0.215749 	 0.0530084 
0.215651 	 0.0533804 
0.201244 	 0.0404429 
0.200378 	 0.0404745 
0.199544 	 0.0405694 
0.198741 	 0.0407276 
0.19797 	 0.0409491 
0.19723 	 0.0412338 
0.196522 	 0.0415818 
0.195846 	 0.041993 
0.195201 	 0.0424676 
0.194588 	 0.0430054 
0.194588 	 0.0430054 
0.194046 	 0.0435617 
0.193559 	 0.0441473 
0.193126 	 0.0447623 
0.192749 	 0.0454066 
0.192426 	 0.0460802 
0.192158 	 0.0467831 
0.191944 	 0.0475154 
0.191786 	 0.048277 
0.191682 	 0.0490679 
0.191682 	 0.0490679 
0.210213 	 0.0490679 
0.210213 	 0.0490679 
0.210185 	 0.0482839 
0.210102 	 0.0475293 
0.209963 	 0.046804 
0.209769 	 0.046108 
0.209519 	 0.0454413 
0.209213 	 0.044804 
0.208852 	 0.044196 
0.208435 	 0.0436172 
0.207963 	 0.0430679 
0.207963 	 0.0430679 
0.207393 	 0.0425169 
0.206778 	 0.0420308 
0.206119 	 0.0416095 
0.205417 	 0.0412531 
0.20467 	 0.0409614 
0.20388 	 0.0407345 
0.203045 	 0.0405725 
0.202167 	 0.0404753 
0.201244 	 0.0404429 
0.242932 	 0.0695366 
0.242932 	 0.0500679 
0.242932 	 0.0500679 
0.242912 	 0.0489201 
0.242852 	 0.0478518 
0.242751 	 0.046863 
0.242611 	 0.0459537 
0.24243 	 0.0451238 
0.24221 	 0.0443734 
0.241949 	 0.0437025 
0.241648 	 0.0431111 
0.241307 	 0.0425991 
0.241307 	 0.0425991 
0.240926 	 0.0421466 
0.24049 	 0.0417473 
0.240001 	 0.0414012 
0.239458 	 0.0411084 
0.238861 	 0.0408688 
0.23821 	 0.0406825 
0.237504 	 0.0405494 
0.236745 	 0.0404695 
0.235932 	 0.0404429 
0.235932 	 0.0404429 
0.235478 	 0.0404579 
0.23502 	 0.0405031 
0.234557 	 0.0405783 
0.234089 	 0.0406836 
0.233617 	 0.040819 
0.23314 	 0.0409845 
0.232659 	 0.0411801 
0.232173 	 0.0414058 
0.231682 	 0.0416616 
0.231682 	 0.0416616 
0.231202 	 0.0419394 
0.230747 	 0.0422311 
0.230317 	 0.0425366 
0.229913 	 0.0428561 
0.229535 	 0.0431894 
0.229182 	 0.0435366 
0.228854 	 0.0438977 
0.228552 	 0.0442727 
0.228276 	 0.0446616 
0.228276 	 0.0446616 
0.228276 	 0.0695366 
0.228276 	 0.0695366 
0.222338 	 0.0695366 
0.222338 	 0.0695366 
0.222338 	 0.0360679 
0.222338 	 0.0360679 
0.226401 	 0.0360679 
0.226401 	 0.0360679 
0.228276 	 0.0403804 
0.228276 	 0.0403804 
0.228974 	 0.0393441 
0.229765 	 0.0384298 
0.230647 	 0.0376373 
0.231621 	 0.0369668 
0.232687 	 0.0364182 
0.233845 	 0.0359915 
0.235095 	 0.0356867 
0.236436 	 0.0355038 
0.237869 	 0.0354429 
0.237869 	 0.0354429 
0.240178 	 0.035608 
0.242215 	 0.0361034 
0.24398 	 0.036929 
0.245474 	 0.0380849 
0.246697 	 0.039571 
0.247647 	 0.0413873 
0.248326 	 0.0435339 
0.248734 	 0.0460108 
0.248869 	 0.0488179 
0.248869 	 0.0488179 
0.248869 	 0.0695366 
0.248869 	 0.0695366 
0.242932 	 0.0695366 
0.259463 	 0.0407554 
0.255588 	 0.0407554 
0.255588 	 0.0407554 
0.255588 	 0.0360679 
0.255588 	 0.0360679 
0.259463 	 0.0360679 
0.259463 	 0.0360679 
0.259463 	 0.0290679 
0.259463 	 0.0290679 
0.265401 	 0.0267866 
0.265401 	 0.0267866 
0.265401 	 0.0360679 
0.265401 	 0.0360679 
0.274588 	 0.0360679 
0.274588 	 0.0360679 
0.274588 	 0.0407554 
0.274588 	 0.0407554 
0.265401 	 0.0407554 
0.265401 	 0.0407554 
0.265401 	 0.0573804 
0.265401 	 0.0573804 
0.265418 	 0.0582878 
